2 1 3 4 6 -2.5436479382837365 0.7661278146754404 8.271287474464911 6.452493667972824 8.419179411416447 0
3 4 3 4 6 -0.4040977063597506 3.122200830149623 4.952881251853441 9.523974642999883 7.947570642072331 1
5 2 0 9 9 -2.6630305862679258 -1.221878659299659 8.89912599386064 10.496701237569711 10.539100074683104 0
6 4 3 3 7 1.4302113737905309 4.087109969377302 7.984009020889035 7.625723668493886 10.749425612456125 0
2 1 7 5 7 0.4336827620343846 4.703540127412464 2.7376846987903534 9.790566770362137 10.539125861615116 0
4 2 2 4 6 -1.6608966576767643 1.1489617412140953 9.110497270631438 12.304654896847104 10.16127020559076 1
3 2 4 7 1 -3.5804974495448882 -0.8795594167329717 9.042595123957094 7.979099342217585 8.544633466514721 0
6 5 6 5 7 -0.032209502439127125 3.8301691058591136 4.84970149053403 12.486884203361768 8.154701308192521 1
4 2 3 3 6 -0.6339133328125192 2.8200495224402795 3.265921376547453 11.07292812243651 8.124990649220525 0
5 2 5 5 6 -0.5410349779610659 3.5746454075770817 8.115557231910763 8.450802578845979 10.485189232016687 1
3 2 5 6 8 -1.1026402618834288 -2.1026340651243034 7.147015630047594 5.388492932730417 9.695056999844223 1
1 4 2 4 6 1.5388550518727468 -1.0638986426012425 4.136081193307 7.916948044798647 10.837454447878766 1
3 0 4 3 8 2.9174549180326883 -2.721987006537232 6.052031758208908 8.70901981660055 13.785441214011993 0
1 4 5 8 8 1.7589496409993024 2.4606834913345454 8.714604949298293 10.707037429426066 9.582082443955045 1
2 3 6 7 5 -0.7931508395576592 -2.467464755993351 7.4286650125438145 6.66883864763655 11.096652646250032 1
4 6 6 9 6 0.7957587226165602 2.480029883431941 6.7667029846209354 8.394402173566494 11.481296849650949 1
0 6 1 3 7 2.7416148048218467 2.4535385588980736 4.356011551233278 7.960482915202595 10.359237554229988 0
2 3 5 7 9 -0.14795863772808635 3.8549783372680837 7.320859832941336 8.886844095929636 10.841904138377865 0
3 2 1 7 6 -0.8952288971854521 1.2540650595553176 1.5645812584569798 10.179425360542464 8.69462589670095 0
4 3 7 6 9 -1.67997686130196 1.4624710799911287 10.557945440769128 5.428467448322861 4.872674894153943 1
3 3 6 6 8 3.418611221304246 5.042862524855513 7.978678256754191 9.770739014195545 10.295858575123223 1
2 5 4 5 7 1.4550538167965732 1.8582736948412288 8.722355385911534 9.687247045816067 6.238806378405015 0
0 5 4 8 7 -1.00774617118638 -1.3090496793553 6.689260161355541 10.496397564492842 7.189248653459943 0
4 0 2 9 4 1.8886024351695458 2.4619678467501744 6.383869906708774 9.825389781357194 10.9989067499489 0
1 3 6 7 3 0.6409191077476554 0.1290879758486203 5.888239574405879 7.569412552561672 6.52481330910315 0
6 5 2 6 6 2.8629302945218913 1.6356231508271084 7.4168064556439655 11.232143998690178 10.23217814464205 1
2 2 6 4 5 0.9961008829064296 -0.07082680946975306 5.5652711150042755 9.692536249728985 9.814668398292788 0
3 1 5 5 8 3.0484654384218413 2.6444017252089465 9.768130161129529 8.585457692087205 9.976690064559119 1
1 3 6 4 8 1.512162693826916 0.26650921890735346 9.237296630057788 8.953608878390606 7.1833305259733145 1
0 1 3 7 4 3.826772431554173 0.23515393861192635 7.377603653090519 9.652698522301517 7.937252784643871 1
5 6 6 2 5 3.385433459872508 3.8366998233856995 8.998432846667606 9.731186064985465 5.334708494200278 0
3 3 2 7 7 0.15214057518460133 4.309566907710959 7.102846389436287 10.402177420871428 14.00119562525966 1
4 8 5 7 9 1.7152855614318046 4.226072892623156 9.668523966942168 7.845389353318353 11.348975399656585 1
1 3 7 2 8 -0.09741592425817364 2.326155005869907 6.4861819531715454 4.433506111135795 10.202930043668452 0
2 0 2 2 5 2.1868457291739487 -2.415771896318882 7.9323517201729885 12.222347144371897 8.617979414973242 0
5 3 3 0 7 3.1390271479640166 3.0106688607391363 7.010218186152661 10.284815238764349 12.494735616526587 0
3 0 4 8 6 -1.3191597078419992 2.008215657909689 10.4948623668407 9.552376066285044 9.72289601989206 1
1 1 4 6 4 -2.413023969960303 6.190358947247242 4.477516240493388 10.120789419047398 10.15486971656617 0
5 4 0 9 9 2.8651863811423777 -0.6562639298578157 9.562164382785731 10.252258771285224 12.345941627021798 1
3 4 8 2 5 -2.613021213816011 6.460106896713246 8.978475737354218 7.040599379809176 8.701632083606746 1
1 3 6 7 4 4.909434275148053 4.86986972059665 8.580170911315587 11.911696903447798 13.285196825480508 1
4 3 6 3 6 -0.7399470844204781 -1.7109638292306735 7.458513114560792 7.716339645298458 9.071460461397766 1
0 1 5 4 5 -0.543774122374696 -1.4173629655112197 8.17594011811144 7.38148814568841 7.508117661882516 0
1 2 4 7 6 0.11637020835005281 4.228532626134703 9.809694554180968 8.213576657424337 7.556390318893423 0
2 3 5 4 3 -0.6082524176331221 0.08765640072450287 6.651061359708928 11.655487453949139 7.941599308467973 0
0 1 4 4 5 0.14064884316350357 3.599895619748686 6.158650659844978 10.373619601509494 13.479635285199251 1
2 3 5 5 7 2.5697579397351755 4.960222804917864 7.329357489048194 10.00975902794032 11.36776456060157 1
3 4 5 3 8 -3.80270008192217 1.6513916949753946 5.685120881270446 6.911357866109409 6.397356473931865 1
2 7 4 9 2 2.91577682227917 4.364555556215379 4.467010404593893 7.9024972899321755 9.269506429248542 0
2 0 2 8 1 -1.9291049308680825 0.7216265034521678 5.902265990654171 7.958165342332194 7.493019866916873 0
